1a283e51-151c-4930-aa1d-6636bec8bd7b,1300,urn:lsid:biodiversity.org.au:apni.taxon:517849,Caladenia flava,Cowslip Orchid,Caladenia flava,E OFF OLD COAST RD (MH40) S OF MANDURA,-32.8416666,115.7,AGD84,-32.8,115.7,Australia,Western Australia,Waroona (S),R.Br.
192d5892-f5c7-48c5-a556-4c3115219da4,1302,urn:lsid:biodiversity.org.au:apni.taxon:517849,Caladenia flava,Cowslip Orchid,Caladenia flava,JOHN FORREST NAT PARK (S/W NATIONAL PARK FALL),-31.9,116.0833333,AGD84,-31.9,116.1,Australia,Western Australia,Mundaring (S),R.Br.
fd4f2f36-7964-4599-9b2a-6012e18b7bcf,1314,urn:lsid:biodiversity.org.au:apni.taxon:517849,Caladenia flava,Cowslip Orchid,Caladenia flava,BETWEEN MANDURAH AND BUNBURY ON OLD COAST ROAD,-33.1333333,115.7333333,AGD84,-33.1322355,115.7345382,Australia,Western Australia,Harvey (S),R.Br.
223ec0c7-9633-41fa-9ac0-aad193eaf95d,1315,urn:lsid:biodiversity.org.au:apni.taxon:517849,Caladenia flava,Cowslip Orchid,Caladenia flava,2K SOUTH OF GOLDEN BAY TURNOFF DOWN LIMESTONE TRK,-32.4333333,115.7833333,AGD84,-32.4322271,115.7845299,Australia,Western Australia,Rockingham (C),R.Br.
6070c8ca-6f7b-4e99-bdb5-28d9f97556d5,1318,urn:lsid:biodiversity.org.au:apni.taxon:517849,Caladenia flava,Cowslip Orchid,Caladenia flava,NW CORNER OF KALAMUNDA NATIONAL PARK,-31.95,116.0611111,AGD84,-31.95,116.06,Australia,Western Australia,Kalamunda (S),R.Br.
8e860cdd-dd65-4180-b537-c0101edb2c00,1319,urn:lsid:biodiversity.org.au:apni.taxon:517849,Caladenia flava,Cowslip Orchid,Caladenia flava,SE CORNER CROSS ROADFISHERIES AND POINT MALCOLM R,-33.6916666,123.5583333,AGD84,-33.6905081,123.5595243,Australia,Western Australia,Esperance (S),R.Br.
28d93080-c9a5-4207-aa9a-17b678c486b9,1320,urn:lsid:biodiversity.org.au:apni.taxon:517849,Caladenia flava,Cowslip Orchid,Caladenia flava,NW OF ORLEANS FARM,-33.75,122.85,AGD84,-33.75,122.85,Australia,Western Australia,Esperance (S),R.Br.
7e912cae-dbed-420b-90bf-ecac4a3c9b11,1321,urn:lsid:biodiversity.org.au:apni.taxon:517849,Caladenia flava,Cowslip Orchid,Caladenia flava,,-33.8,122.0958333,AGD84,-33.8,122.1,Australia,Western Australia,Esperance (S),R.Br.
52700114-74be-4eb9-91e7-0176975067d7,1322,urn:lsid:biodiversity.org.au:apni.taxon:517849,Caladenia flava,Cowslip Orchid,Caladenia flava,,-33.8333333,122.175,AGD84,-33.832,122.176,Australia,Western Australia,Esperance (S),R.Br.
a9751e75-124a-47c8-a5a9-9531bed746d9,1326,urn:lsid:biodiversity.org.au:apni.taxon:517849,Caladenia flava,Cowslip Orchid,Caladenia flava,EASTERN END OF OUTCROP,-33.1083333,123.1541666,AGD84,-33.1071728,123.1553523,Australia,Western Australia,Esperance (S),R.Br.
39e41da4-4766-4a44-ac9d-c3a05f680432,1327,urn:lsid:biodiversity.org.au:apni.taxon:517849,Caladenia flava,Cowslip Orchid,Caladenia flava,9 KM EAST OF MT COOBANINYA,-33.0166666,123.4333333,AGD84,-33.0155029,123.4345168,Australia,Western Australia,Esperance (S),R.Br.
08b3a222-d355-4f8b-a4d2-006c4c37a5a5,1329,urn:lsid:biodiversity.org.au:apni.taxon:517849,Caladenia flava,Cowslip Orchid,Caladenia flava,CREEK BEFORE GAIRDNER RIVER SOUTH BANK EAST OF ROA,-33.9083333,119.0166666,AGD84,-33.9072159,119.0178752,Australia,Western Australia,Jerramungup (S),R.Br.
fe75719d-24b3-4be4-b9ee-f68bb8f2247a,1330,urn:lsid:biodiversity.org.au:apni.taxon:517849,Caladenia flava,Cowslip Orchid,Caladenia flava,SOUTH EAST BANK,-33.7416666,121.25,AGD84,-33.74,121.25,Australia,Western Australia,Esperance (S),R.Br.
195903fe-c6b0-4829-be4d-f300f318bd19,1331,urn:lsid:biodiversity.org.au:apni.taxon:517849,Caladenia flava,Cowslip Orchid,Caladenia flava,,-33.875,121.9,AGD84,-33.9,121.9,Australia,Western Australia,,R.Br.
bb95d732-70d5-4960-a94e-2ef349a495aa,1332,urn:lsid:biodiversity.org.au:apni.taxon:517849,Caladenia flava,Cowslip Orchid,Caladenia flava,SOUTH OF SWAMPY AREA,-33.8,122.0958333,AGD84,-33.8,122.1,Australia,Western Australia,Esperance (S),R.Br.
03e59818-7abb-42c1-8f8c-06b9e4d0595d,135,urn:lsid:biodiversity.org.au:apni.taxon:85615,Acianthus reniformis var. huegelii,,Acianthus reniformis var. huegelii,NNW SLOPE 200M ABOVE PINE FOREST,-35.0166666,117.9,AGD84,-35,117.9,Australia,Western Australia,Albany (C),
c24089da-21b5-4a52-8caa-33b4b84f8288,136,urn:lsid:biodiversity.org.au:apni.taxon:85615,Acianthus reniformis var. huegelii,,Acianthus reniformis var. huegelii,NW SIDE OF NICHOLSON RD - HOPE RD INTERSECTION,-32.1,115.9166666,AGD84,-32.1,115.9,Australia,Western Australia,Canning (C),
2e3e00d5-0fee-4617-813b-e7786d5261c0,1389,urn:lsid:biodiversity.org.au:apni.taxon:517849,Caladenia flava,Cowslip Orchid,Caladenia flava,5KM E OF MT PERON,-30.1,115.2305555,AGD84,-30.1,115.2,Australia,Western Australia,Coorow (S),R.Br.
20b9b9a3-9ab6-4b39-9622-9ee09a2b12fd,139,urn:lsid:biodiversity.org.au:apni.taxon:85615,Acianthus reniformis var. huegelii,,Acianthus reniformis var. huegelii,9.6KM W OF COCKLESHELL G. RD ALONG COOROW-G.H. RD,-30.0416666,115.025,AGD84,-30.041,115.026,Australia,Western Australia,Coorow (S),
f4326a8c-117e-4cee-b6cb-70d8fcd302a0,1394,urn:lsid:biodiversity.org.au:apni.taxon:517849,Caladenia flava,Cowslip Orchid,Caladenia flava,APPROX 2KM S OF GOLDEN BAY TURNOFF,-32.3833333,115.7513888,AGD84,-32.3822268,115.7525849,Australia,Western Australia,Rockingham (C),R.Br.
930c08a2-421e-4ac9-8001-2c5c6aad9f43,1395,urn:lsid:biodiversity.org.au:apni.taxon:517849,Caladenia flava,Cowslip Orchid,Caladenia flava,NORTHERN BOUNDARY ROAD OF JULIMAR STATE FOREST,-31.3638888,116.2472222,AGD84,-31.3627672,116.2484063,Australia,Western Australia,Toodyay (S),R.Br.
ee66c45d-e8ec-4010-a294-781e0239ea5b,14,urn:lsid:biodiversity.org.au:apni.taxon:85599,Acianthus reniformis,Mosquito Orchid,Acianthus reniformis,NORTH OF FISHERIES RD 114 KMS WEST OF ESPERANCE,-33.7425,123.0333333,AGD84,-33.7413,123.0345,Australia,Western Australia,Esperance (S),(R.Br.) Schltr.
9b0590d9-198b-4edd-9187-55b17f25ebec,3109,urn:lsid:biodiversity.org.au:apni.taxon:120294,Caladenia filamentosa,Red Spider Orchid,Caladenia filamentosa,SMALL WATER HOLESON OLD GOLDFIELDS ROUTE.,-33.1833333,121.3125,AGD84,-33.1822,121.3137,Australia,Western Australia,Esperance (S),R.Br.
f75cd1e3-ac13-481a-9800-53bacda41bc0,3111,urn:lsid:biodiversity.org.au:apni.taxon:120294,Caladenia filamentosa,Red Spider Orchid,Caladenia filamentosa,E ROADSIDE BETWEEN RAILWAY AND ROADWEST INTO RES,-32.9666666,121.6333333,AGD84,-32.9655174,121.6345229,Australia,Western Australia,Esperance (S),R.Br.
a895aa05-09e4-47e6-b461-ffae713b61a5,3112,urn:lsid:biodiversity.org.au:apni.taxon:120294,Caladenia filamentosa,Red Spider Orchid,Caladenia filamentosa,RESTING PLACE OLD WATERING POINT,-32.9333333,121.3666666,AGD84,-32.932186,121.3678567,Australia,Western Australia,Esperance (S),R.Br.
b727bea2-899f-404c-985d-5d4963c0b64e,3113,urn:lsid:biodiversity.org.au:apni.taxon:120294,Caladenia filamentosa,Red Spider Orchid,Caladenia filamentosa,N ASPECT OF LARGE DEPRESSIONYATE SWAMP.,-33.2666666,121.65,AGD84,-33.27,121.65,Australia,Western Australia,Esperance (S),R.Br.
37dc03c9-0e78-4d29-b2e8-45dc4981f30a,3114,urn:lsid:biodiversity.org.au:apni.taxon:120294,Caladenia filamentosa,Red Spider Orchid,Caladenia filamentosa,MRPA RESERVE ADJACENT TO GOOSEBERRY HILL NAT. PARK,-31.9416666,116.05,AGD84,-31.94,116.05,Australia,Western Australia,Kalamunda (S),R.Br.
9a099f75-a607-4e06-a191-973a7bc09cc9,3115,urn:lsid:biodiversity.org.au:apni.taxon:120294,Caladenia filamentosa,Red Spider Orchid,Caladenia filamentosa,MRPA RESERVE AT END OF JUNE ROAD GOOSEBERRY HILL,-31.95,116.0388888,AGD84,-31.95,116.04,Australia,Western Australia,Kalamunda (S),R.Br.
0ff92a38-aa22-4dab-bc66-267622f96e70,3116,urn:lsid:biodiversity.org.au:apni.taxon:120294,Caladenia filamentosa,Red Spider Orchid,Caladenia filamentosa,20 KMS NORTH OF MT BURDETT.,-33.3,122.1166666,AGD84,-33.3,122.1,Australia,Western Australia,Esperance (S),R.Br.
207438e1-ed9c-44cb-853e-ae00c078f664,3125,urn:lsid:biodiversity.org.au:apni.taxon:120294,Caladenia filamentosa,Red Spider Orchid,Caladenia filamentosa,38 KMS ESE OF GRASSPATCH.,-33.3,122.1166666,AGD84,-33.3,122.1,Australia,Western Australia,Esperance (S),R.Br.
01ebc8b7-1a0e-490c-860b-4350c7e3936d,3147,urn:lsid:biodiversity.org.au:apni.taxon:120294,Caladenia filamentosa,Red Spider Orchid,Caladenia filamentosa,LEFTHAND(NORTH)SIDE OF ROAD GRAVEL PIT 20 METRES,-32.5,117.5,AGD84,-32.5,117.5,Australia,Western Australia,Pingelly (S),R.Br.
12f61a0f-7832-4b08-aae0-134fdc153657,3148,urn:lsid:biodiversity.org.au:apni.taxon:120294,Caladenia filamentosa,Red Spider Orchid,Caladenia filamentosa,N 12 KM FROM PAYNES FIND ON RD TO YALGOO,-29.25,117.75,AGD84,-29.25,117.75,Australia,Western Australia,Yalgoo (S),R.Br.
3fc2a02c-3e41-45a1-8fa0-71bf6b0561b6,3156,urn:lsid:biodiversity.org.au:apni.taxon:120294,Caladenia filamentosa,Red Spider Orchid,Caladenia filamentosa,TOWN RESERVE IMMEDIATE NORTH RAILWAY LINE,-32.9666666,117.75,AGD84,-32.97,117.75,Australia,Western Australia,Wickepin (S),R.Br.
787288cb-e267-448c-9993-1cff5250a730,3157,urn:lsid:biodiversity.org.au:apni.taxon:120294,Caladenia filamentosa,Red Spider Orchid,Caladenia filamentosa,1/2KM NORTH WEST OF TINCURRIN,-32.9833333,117.7833333,AGD84,-32.9822165,117.7845333,Australia,Western Australia,Wickepin (S),R.Br.
3d25699e-6498-4838-92e6-b5ce5d52b8df,3171,urn:lsid:biodiversity.org.au:apni.taxon:120294,Caladenia filamentosa,Red Spider Orchid,Caladenia filamentosa,ARROWSMITH RIVER AT SAMPSON RD 31KM FROM ENEABBA,-29.5833333,115.125,AGD84,-29.582,115.126,Australia,Western Australia,Irwin (S),R.Br.
c71eceeb-5028-4dad-8af3-062e7ae79cc8,3172,urn:lsid:biodiversity.org.au:apni.taxon:120294,Caladenia filamentosa,Red Spider Orchid,Caladenia filamentosa,BRAND HWY 0.4M NORTH REGANS FORD ORANGE SPRINGS RD,-30.9958333,115.7083333,AGD84,-30.994712,115.7095141,Australia,Western Australia,Gingin (S),R.Br.
72e97723-0690-4238-92e2-6bbd99a22f24,3173,urn:lsid:biodiversity.org.au:apni.taxon:120294,Caladenia filamentosa,Red Spider Orchid,Caladenia filamentosa,NORTHERN SECTION OF LUDLOW STATE FOREST,-33.6083333,115.4833333,AGD84,-33.6072431,115.4845442,Australia,Western Australia,Busselton (S),R.Br.
1455802c-dda4-4a5b-b54f-0660c6a3b0be,3175,urn:lsid:biodiversity.org.au:apni.taxon:120294,Caladenia filamentosa,Red Spider Orchid,Caladenia filamentosa,ALONG TRACK RUNNING S DOWN THE E BANKGRANITE ROCK,-33.75,121.2333333,AGD84,-33.75,121.23,Australia,Western Australia,Esperance (S),R.Br.
ed8166c5-0921-4236-a46a-00bb43191242,3176,urn:lsid:biodiversity.org.au:apni.taxon:120294,Caladenia filamentosa,Red Spider Orchid,Caladenia filamentosa,WITHIN 10KM OF THE TOWN ALONG HWY 1 N SIDE,-33.7166666,121.3666666,AGD84,-33.715527,121.3678661,Australia,Western Australia,Esperance (S),R.Br.
b9e7976d-2863-4ece-8685-7cc7afa231c9,3177,urn:lsid:biodiversity.org.au:apni.taxon:120294,Caladenia filamentosa,Red Spider Orchid,Caladenia filamentosa,BLUE METAL DUMP ON W SIDE OF NORSEMAN RD,-32.975,121.625,AGD84,-32.974,121.626,Australia,Western Australia,Esperance (S),R.Br.
88353801-b3e4-465d-9be8-ed5afac8d5c8,318,urn:lsid:biodiversity.org.au:apni.taxon:608972,Caladenia deformis,Blue Fairy Orchid,Caladenia deformis,SPENCER ROAD 2KM EAST OF DENBARKER ROAD,-34.7430555,117.5208333,AGD84,-34.7419605,117.5220558,Australia,Western Australia,Plantagenet (S),R.Br.
b2e044b3-b665-4c47-b6cd-f03e4da17c6c,3186,urn:lsid:biodiversity.org.au:apni.taxon:120294,Caladenia filamentosa,Red Spider Orchid,Caladenia filamentosa,RADIO TRANSMISSION MAST RESERVE,-33.3166666,117.2833333,AGD84,-33.3155576,117.2845382,Australia,Western Australia,Wagin (S),R.Br.
6af4639c-a2f5-4e23-94b9-18fa548e3624,3187,urn:lsid:biodiversity.org.au:apni.taxon:120294,Caladenia filamentosa,Red Spider Orchid,Caladenia filamentosa,BOYAGIN ROCK,-32.4666666,116.8833333,AGD84,-32.4655517,116.8845288,Australia,Western Australia,Pingelly (S),R.Br.
4147768f-66b4-42ca-96be-79d0f7ed8e40,3188,urn:lsid:biodiversity.org.au:apni.taxon:120294,Caladenia filamentosa,Red Spider Orchid,Caladenia filamentosa,1KM S OF BROOKTON HWY ON LUPTON RD WILD LIFE RES,-32.4166666,116.7166666,AGD84,-32.4155525,116.7178618,Australia,Western Australia,Brookton (S),R.Br.
37fe9cab-d79f-4624-8894-92cc4bee3e8f,319,urn:lsid:biodiversity.org.au:apni.taxon:608972,Caladenia deformis,Blue Fairy Orchid,Caladenia deformis,SPENCER ROAD 2KM W OF ST WERBURGH HAY RIVER RD,-34.7680555,117.6013888,AGD84,-34.7669601,117.6026114,Australia,Western Australia,Plantagenet (S),R.Br.
ff83628b-ca09-4508-9090-43bf6267986b,3218,urn:lsid:biodiversity.org.au:apni.taxon:120294,Caladenia filamentosa,Red Spider Orchid,Caladenia filamentosa,BETWEEN SWAMP/ROAD CUTTING-EAST OF ROAD,-29.3333333,115.0833333,AGD84,-29.3321992,115.0844979,Australia,Western Australia,Irwin (S),R.Br.
efdba048-4683-4ab1-87f8-253749d4d515,3223,urn:lsid:biodiversity.org.au:apni.taxon:120294,Caladenia filamentosa,Red Spider Orchid,Caladenia filamentosa,NAT.PARKS AUTHORITY OF WA.FILE. 9/5.,-27.7666666,114.3833333,AGD84,-27.7655215,114.3844841,Australia,Western Australia,Northampton (S),R.Br.
e6508ca0-9ff0-47a3-be3e-0188183ad863,3247,urn:lsid:biodiversity.org.au:apni.taxon:120420,Caladenia filamentosa subsp. filifera,,Caladenia filamentosa var. filifera,1.9KM W ALONG FOULKES RD FROM WONGAN-CALINGIRI RD,-30.9,116.6916666,AGD84,-30.9,116.7,Australia,Western Australia,Wongan-Ballidu (S),
8fdb83b2-9717-4214-b237-36ad749e9711,3251,urn:lsid:biodiversity.org.au:apni.taxon:120420,Caladenia filamentosa subsp. filifera,,Caladenia filamentosa var. filifera,TOP OF HILL S SIDE OF HWY GRANITE ROCKS,-33.6666666,120.6583333,AGD84,-33.6655325,120.6595344,Australia,Western Australia,Ravensthorpe (S),
5ed20edb-529f-494b-8f36-c1db04086bd9,3252,urn:lsid:biodiversity.org.au:apni.taxon:120420,Caladenia filamentosa subsp. filifera,,Caladenia filamentosa var. filifera,JUNCTION OF ELDVERTON RD AND HWY 1,-33.5916666,120.1833333,AGD84,-33.5905358,120.1845349,Australia,Western Australia,Ravensthorpe (S),
a9d17abb-f814-40f0-8545-d39541f75ab1,3279,urn:lsid:biodiversity.org.au:apni.taxon:120420,Caladenia filamentosa subsp. filifera,,Caladenia filamentosa var. filifera,STATEFOREST RUSSELL M.P.A. 5KM ALONG DALERD WEST,-32.25,116.5,AGD84,-32.2,116.5,Australia,Western Australia,Beverley (S),
1bdaa4e0-7d37-4f5e-a84c-a0fa9188b59d,3282,urn:lsid:biodiversity.org.au:apni.taxon:120294,Caladenia filamentosa subsp. voigtii,,Caladenia filamentosa,DEEP SAND SMALL AREA FENCED OFF LOC 1020 CRISTCPD,-32.8333333,121.6833333,AGD84,-32.8321824,121.6845212,Australia,Western Australia,Esperance (S),
fe39180c-cc95-4858-accf-a0a91c911997,3283,urn:lsid:biodiversity.org.au:apni.taxon:120294,Caladenia filamentosa subsp. voigtii,,Caladenia filamentosa,SMALL AREA 3 KM SOUTH OF WEST DOWAK ROAD,-32.9458333,121.475,AGD84,-32.945,121.476,Australia,Western Australia,Esperance (S),
c1792261-7092-47e5-9bf0-a9379df8d852,3284,urn:lsid:biodiversity.org.au:apni.taxon:120294,Caladenia filamentosa subsp. voigtii,,Caladenia filamentosa,NAMEDD VOIGTOFFICIAL L&S DEPT  19 JULY 78.,-32.9416666,121.2875,AGD84,-32.9405,121.2887,Australia,Western Australia,Esperance (S),
76869181-485c-4d25-9a87-a17acfac7f93,3289,urn:lsid:biodiversity.org.au:apni.taxon:120294,Caladenia filamentosa subsp. voigtii,,Caladenia filamentosa,ONE KM NORTH OFF LAKE KING ROADWATER CATCHMENT.,-32.65,121.4208333,AGD84,-32.65,121.42,Australia,Western Australia,Esperance (S),
bb47ebd3-d28b-4421-9b79-df552df40a1f,329,urn:lsid:biodiversity.org.au:apni.taxon:608972,Caladenia deformis,Blue Fairy Orchid,Caladenia deformis,NW CORNER OF JCN OF DEVIL CREEK & MARINGARUP ROAD,-34.225,119.1458333,AGD84,-34.224,119.147,Australia,Western Australia,Jerramungup (S),R.Br.
b5248278-ee51-4166-a6ea-7d1e339f5842,3290,urn:lsid:biodiversity.org.au:apni.taxon:120294,Caladenia filamentosa subsp. voigtii,,Caladenia filamentosa,LOCATION 1592 RESURVEYEDMARKING OUT SALT LAKE.,-32.8333333,121.8083333,AGD84,-32.8321813,121.8095208,Australia,Western Australia,Esperance (S),
c018bc2b-8493-4476-a454-9f65b9b639e0,3291,urn:lsid:biodiversity.org.au:apni.taxon:120294,Caladenia filamentosa subsp. voigtii,,Caladenia filamentosa,ENCLOSED IN NATIONAL PARK.ONE VISIT ONLY SO FAR.,-32.9583333,121.15,AGD84,-32.96,121.15,Australia,Western Australia,Esperance (S),
08ed017f-116a-4e71-bcc1-2774b6c9b583,3292,urn:lsid:biodiversity.org.au:apni.taxon:120294,Caladenia filamentosa subsp. voigtii,,Caladenia filamentosa,,-33.4666666,123.475,AGD84,-33.466,123.476,Australia,Western Australia,Esperance (S),
e35e2fc2-5192-43cb-b204-af96c2acaf34,3293,urn:lsid:biodiversity.org.au:apni.taxon:120294,Caladenia filamentosa subsp. voigtii,,Caladenia filamentosa,,-33.4722222,123.5125,AGD84,-33.4711,123.5137,Australia,Western Australia,Esperance (S),
0cbb93fd-ba97-47af-8270-b5d3f1ff6bb4,3294,urn:lsid:biodiversity.org.au:apni.taxon:120294,Caladenia filamentosa subsp. voigtii,,Caladenia filamentosa,WEST OF BALLADONNIA ROAD,-33.1833333,123.4416666,AGD84,-33.1821711,123.442852,Australia,Western Australia,Esperance (S),
a423d816-2761-4a24-8b68-2b4331bcd961,3299,urn:lsid:biodiversity.org.au:apni.taxon:120294,Caladenia filamentosa subsp. voigtii,,Caladenia filamentosa,,-33.6166666,123.6583333,AGD84,-33.6155065,123.659523,Australia,Western Australia,Esperance (S),
e3d1dada-d5f7-4e8d-b854-08450c98617b,3300,urn:lsid:biodiversity.org.au:apni.taxon:120294,Caladenia filamentosa subsp. voigtii,,Caladenia filamentosa,,-33.1,123.1583333,AGD84,-33.1,123.2,Australia,Western Australia,Esperance (S),
5837b1e1-3e36-467f-9fe1-f3aca2a72577,3306,urn:lsid:biodiversity.org.au:apni.taxon:120294,Caladenia filamentosa subsp. voigtii,,Caladenia filamentosa,ALONG HIGHWAY 1,-32.0333333,122.8833333,AGD84,-32.0321652,122.8845078,Australia,Western Australia,Dundas (S),
240d1324-8c8b-4331-8a85-d5e9e6f12564,3310,urn:lsid:biodiversity.org.au:apni.taxon:517849,Caladenia flava,Cowslip Orchid,Caladenia flava,CORNER MCCALLS RD AND RAVENSTHORPE/ESPERANCE RD,-33.7,121.525,AGD84,-33.7,121.5,Australia,Western Australia,Esperance (S),R.Br.
9534e967-d814-4806-b37d-a763215de45b,3311,urn:lsid:biodiversity.org.au:apni.taxon:517849,Caladenia flava,Cowslip Orchid,Caladenia flava,NAMEDD VOIGTOFFICIAL L&S DEPT  19 JULY 78.,-32.9416666,121.2875,AGD84,-32.9405,121.2887,Australia,Western Australia,Esperance (S),R.Br.
fda1fbf9-b5ab-4b16-87dc-e2d3284050ea,3312,urn:lsid:biodiversity.org.au:apni.taxon:517849,Caladenia flava,Cowslip Orchid,Caladenia flava,LARGE YATE SWAMPNORTH SIDE RAVENSTHORPE ROAD,-33.7166666,121.3666666,AGD84,-33.715527,121.3678661,Australia,Western Australia,Esperance (S),R.Br.
d768410a-3e73-4fd7-b5ab-23a67f367554,3313,urn:lsid:biodiversity.org.au:apni.taxon:517849,Caladenia flava,Cowslip Orchid,Caladenia flava,N 1 KM OFF LAKE ROAD.WATER CATCHMENT(LAKE KING RD,-32.65,121.4208333,AGD84,-32.65,121.42,Australia,Western Australia,Esperance (S),R.Br.
9a1d4872-9dfa-4ff4-9a05-15e099d7b0f0,3324,urn:lsid:biodiversity.org.au:apni.taxon:517849,Caladenia flava,Cowslip Orchid,Caladenia flava,20 KMS NORTH OF MT BURDETT.,-33.3,122.1166666,AGD84,-33.3,122.1,Australia,Western Australia,Esperance (S),R.Br.
bed09ac1-ff01-4ddf-8a91-65bafe36c070,3328,urn:lsid:biodiversity.org.au:apni.taxon:517849,Caladenia flava,Cowslip Orchid,Caladenia flava,ROCKY OUTCROP ONE KM BEFORE THISTLE COVE TURN OFF,-34.0083333,122.2166666,AGD84,-34.0071893,122.2178667,Australia,Western Australia,,R.Br.
daa3eefc-46ee-4e87-9d06-47a6cf534161,3334,urn:lsid:biodiversity.org.au:apni.taxon:517849,Caladenia flava,Cowslip Orchid,Caladenia flava,38 KMS ESE OF GRASSPATCH.,-33.3,122.1166666,AGD84,-33.3,122.1,Australia,Western Australia,Esperance (S),R.Br.
de014b52-478c-4589-a2eb-c5610fecb93a,3337,urn:lsid:biodiversity.org.au:apni.taxon:517849,Caladenia flava,Cowslip Orchid,Caladenia flava,ENCLOSED IN NATIONAL PARK.ONE VISIT ONLY SO FAR.,-32.9583333,121.15,AGD84,-32.96,121.15,Australia,Western Australia,Esperance (S),R.Br.
35cb6eb1-43eb-4342-8329-85a0a6d88cf9,3342,urn:lsid:biodiversity.org.au:apni.taxon:517849,Caladenia flava,Cowslip Orchid,Caladenia flava,EAST OF PARKING AREA,-33.9333333,122.6041666,AGD84,-33.9321852,122.6053643,Australia,Western Australia,,R.Br.
42a531ea-9f8d-459b-b7cf-0183a9eda4cf,3345,urn:lsid:biodiversity.org.au:apni.taxon:517849,Caladenia flava,Cowslip Orchid,Caladenia flava,,-33.4666666,123.475,AGD84,-33.466,123.476,Australia,Western Australia,Esperance (S),R.Br.
c70c4709-af60-4bb6-b946-65ab814328ee,3347,urn:lsid:biodiversity.org.au:apni.taxon:517849,Caladenia flava,Cowslip Orchid,Caladenia flava,38 KMS ESE OF GRASSPATCH,-33.3,122.1166666,AGD84,-33.3,122.1,Australia,Western Australia,Esperance (S),R.Br.
6531ab3b-35ea-4cad-8746-d02cf9b3a99e,3348,urn:lsid:biodiversity.org.au:apni.taxon:517849,Caladenia flava,Cowslip Orchid,Caladenia flava,CONDINGUP LOOKOUT,-33.7580555,122.6416666,AGD84,-33.7569054,122.642862,Australia,Western Australia,Esperance (S),R.Br.
88bb077b-c646-4be8-a95f-f8ef6b9436bf,3349,urn:lsid:biodiversity.org.au:apni.taxon:517849,Caladenia flava,Cowslip Orchid,Caladenia flava,NTH OF FISHERIES RD,-33.725,122.75,AGD84,-33.72,122.75,Australia,Western Australia,Esperance (S),R.Br.
33653d28-8a23-499f-8fb0-81c22269ada1,3350,urn:lsid:biodiversity.org.au:apni.taxon:517849,Caladenia flava,Cowslip Orchid,Caladenia flava,,-33.65,122.6416666,AGD84,-33.65,122.64,Australia,Western Australia,Esperance (S),R.Br.
237e8719-6ff8-450b-8d9d-b6e751f9f078,3351,urn:lsid:biodiversity.org.au:apni.taxon:517849,Caladenia flava,Cowslip Orchid,Caladenia flava,,-33.3666666,122.6833333,AGD84,-33.3655124,122.6845239,Australia,Western Australia,Esperance (S),R.Br.
cc50cf5e-8d24-4f2d-8b75-9ba9eb269635,3352,urn:lsid:biodiversity.org.au:apni.taxon:517849,Caladenia flava,Cowslip Orchid,Caladenia flava,,-33.3583333,122.5291666,AGD84,-33.3571803,122.5303576,Australia,Western Australia,Esperance (S),R.Br.
379b7e4e-1e05-44f1-a914-af5b51288c94,3353,urn:lsid:biodiversity.org.au:apni.taxon:517849,Caladenia flava,Cowslip Orchid,Caladenia flava,114 KM EAST OF ESPERANCE,-33.7416666,122.0333333,AGD84,-33.7405215,122.0345308,Australia,Western Australia,Esperance (S),R.Br.
73977328-dd29-49c3-971f-8f61521e8c63,3354,urn:lsid:biodiversity.org.au:apni.taxon:517849,Caladenia flava,Cowslip Orchid,Caladenia flava,,-33.4055555,122.4583333,AGD84,-33.4044036,122.4595252,Australia,Western Australia,Esperance (S),R.Br.
2dd653eb-3df6-4bce-8cec-58b47a4aa292,3366,urn:lsid:biodiversity.org.au:apni.taxon:517849,Caladenia flava,Cowslip Orchid,Caladenia flava,LEFTHAND(NORTH)SIDE OF ROAD GRAVEL PIT 20 METRES,-32.5,117.5,AGD84,-32.5,117.5,Australia,Western Australia,Pingelly (S),R.Br.
61193164-f21c-4d58-acb8-6d4e9f142ec8,3372,urn:lsid:biodiversity.org.au:apni.taxon:517849,Caladenia flava,Cowslip Orchid,Caladenia flava,TOWN RESERVE IMMEDIATE NORTH RAILWAY LINE,-32.9666666,117.75,AGD84,-32.97,117.75,Australia,Western Australia,Wickepin (S),R.Br.
ac5431a1-b893-40f0-a018-234d6e480381,3374,urn:lsid:biodiversity.org.au:apni.taxon:517849,Caladenia flava,Cowslip Orchid,Caladenia flava,1/2KM NORTH WEST OF TINCURRIN,-32.9833333,117.7833333,AGD84,-32.9822165,117.7845333,Australia,Western Australia,Wickepin (S),R.Br.
ef128e7c-0d52-4d6d-a5ef-7f7ab159aa81,338,urn:lsid:biodiversity.org.au:apni.taxon:608972,Caladenia deformis,Blue Fairy Orchid,Caladenia deformis,GOLD HOLES WALK TRACK,-34.4333333,118.05,AGD84,-34.43,118.05,Australia,Western Australia,Plantagenet (S),R.Br.
aa30c67a-51f9-4d47-945c-2f5c6382129a,3382,urn:lsid:biodiversity.org.au:apni.taxon:517849,Caladenia flava,Cowslip Orchid,Caladenia flava,WA FISH.WILDL.DEPT.FILE.191/62,-34.8166666,118.15,AGD84,-34.82,118.15,Australia,Western Australia,Albany (C),R.Br.
